address,amount
0x80658E3657882cFa73fff0eb20c92Aa5E948230C,11238819175766898930076
0x80FDc30D21A672EeF723b809Ed4ba7c91728D421,4505407750293160954086
0x82703281e7ff09CD2492Ddb6B8c5Fa645efDA819,3595528217697406174881
0x827eA2C64d3f5093F632ab6DaA94EE8d7eEe0686,180167188845806081204
0x83111e1888C1e49e8703e248EDEAA34EF868A1DE,55336374566759092958
0x8410373DF6E9b20765c9599c26d585B2cd0Ef628,14535577489189356242167
0x84bcfa8Fe160b271dc49B1Fb263ad995e0C2c1dF,15012581271502738187239
0x854f18D14E09Af41AA458A9DF7aa5Bd0cd3BE7E6,10508806890051916731067
0x884999214c56091853765B9D4323Cf8BB9f7E699,40972211279385765768
0x887C3599c4826F7b3cDe82003b894430F27d5b92,545513965288716000423
0x89d2D4934ee4F1f579056418e6aeb136Ee919d65,172673208526697344355805
0x8a1ec127978bCC7499b2A188Df2Bd1810F522Ac7,101785301020788564909
0x8aB9cFE91574ce10cbB16750e207EEBd89e56a83,6199850416724086456
0x8e2540edfA7410B6f32f54D4cBF715Acfe2F2e5B,1251950195006936446743
0x8f9f865Aafd6487C7aC45a22bbb9278f8fc06d47,832774755650732877147
0x8fe4e9F56152Cece6771Fd01A1ef596cAEC3EDBf,119503764160582435736
0x9064Fe489B444393EA2Ae8d24FE21f00557b3eAb,151846689893598469248
0x91B26b4B49525fDFfff2B099190149a52A36c3cA,392047170470451056336
0x91bC4c63c71AF1F8951D73B155cB0e0C92386481,106614532401244643359
0x9309026ae5f4c5ea1D6B5812C49C14DacB35211b,202586076961791980248
0x948FED1E5ea61971C9CcfC05688d6d7b25458581,39191634491247247273
0x974Eaf2BF3514674E87b8664D7b53896704cc322,324281239697163101703
0x976DcA1615502419B7003A1853E022b023d47Cf4,185335464888139643968
0x9A456152E0Da127C30a49357A461f4c3F80bd630,7938738548083895519019
0x9cA10fe0cCc43d8464e91938E56411e6eCFb8e2d,622871996954648607388
0xa00685C1e5dcC40Cf6b70f254C50A81774Da31dc,151944960557282751680
0xa18e1B9a277f8e09133CE6a0219B31d4B482A162,111476822986419872573
0xa1E91a4CF28f8C098C7bAb3093734Ad38B89f278,240432834344727224367
0xa2f696958A5e023014620687f1D34755c707E5D1,3603019505160657164937
0xa30C7B2e676bE6b0C26D631c8161b62eBeBC3cD2,150523045615471344324825
0xa5cA469103c502c5137AfD926a644253fE5FB73e,2772542588111081398336
0xA742A54E0b9Cd1Cac03c8F569bA4C606694261f9,12686965004419187090917
0xa972691EF44eb3bad4a015399BA43a00EaD047f8,1133599627597791074371
0xab4382aAdae5bF4b37B90b9dc07FC72D52e2a28A,177873989008867339797
0xAC3c2F091eDEA973F666173b3eBd242A80FE411c,114499312537914099131
0xAC9283ebcd0c41FAA7A5399Ad94acc444954b446,10067999972467417581044
0xB05136FAcE3F8c6f9e6CDb076a38Ee6D4910f6d4,19516355652953559643410
0xb11C0Ad983cf3c4912FD37809522A81aAaD3b1ee,924984011481030533454
0xb3a7FBC2fa38C18ad4433aE93FE7F215Fd2D057f,168450066434400976037
0xB478d2e5D241683667e15c9c79a2Bc0e5aF35923,4380576662925365870269
0xB6C9e6A2415aB8d26335498BEAc8eeBED4BB2259,400985220148575999540
0xB6E994d559a13560343Ab6dFE58b4c46AeE8705f,366907486275526921296
0xB6fcA91D1c166564cC9888F96b3B553f42C96349,589697194860881856542
0xb8767b8AC030cb2DDb7605F6E79f342f707F73E1,1283799386174429505807
0xBa74e6E09B2Ae7470a67dceF71846216C83CF36F,3287605736428860149269
0xBA7e9Bb153F9c4C32903b721eB53B751E2c0bF12,695199871516581088324
0xBc4811f78DCb2AC60c026e871f697d87Fc36022b,18559354340442234893624
0xbD1bfF03034aC340235E48EE35c85b1121b8198e,476799581182926964826
0xC07EF9FDa2d42a7757172f6A7CDa2a63599591ED,525440344502595836553
0xc15c75955f49EC15A94E041624C227211810822D,1251048439291894348517
0xc1f480389B9B7c5471B48F910657F5e08687B763,391700770004552209075
0xC3598d91844B061195136600AD243b077Cc164e2,62638237149676380764066
0xc4d6fdEA25346267441622FeB0e2618544Cef228,3475268201310408018984
0xc6CA65DFa134481a0910bBE0BFA9a38c76012217,425113822374525711947
0xc6E4Ad3ccdfC65687D2d60a454a8bdDc1F4d6c06,438062542867941832259
0xC9C03900134fa324422519852094792298c71825,235533183235413849064
0xCA2fcDEFC09c1EaB0b91b66EbD3eB8401852fE5D,153271060995836337791
0xCaB5541bad35e9ee799BeA9765C3c416D8Cc1Bb8,15132972191564982538
0xcFF03aB20709c928d7478764473e386F7b23EDD1,938690371739972993599
0xcfF7303b8E08403438c751bF21c04771252fA413,2168724703296780115125
0xd27d90b337717Fd91C4D409F712B890D4eE2FdD6,2138782403425909098583
0xd39ce81CE8e7243494d4149d05dDDD536ddc2e55,813439189201431358733
0xd5CBdcC1a7861CF886621162c20A72E9C4121038,4683702259314111438576
0xD63E2Af499327DC60bB06948a9c1f72bE633a2B6,1487353452888133919
0xD6ccB9d49A2ecd78efC35D6C733214029a1C74cB,1184644994387587729744
0xD781F65cD90eE9418C70d1D244192C349Bf1176c,300251625430054763744
0xd98cB41e6878A67732f5821c6EFe703aA5C3D65a,80356078854839736023
0xD9A0013af48591f8524280D6f8f98189cef45308,26562386068308816338864
0xDADBbE2886327d05d4266466Cfa9d4fe496b56Dd,57714379560509419151
0xdb4D88080ED478c729B07E23f8e0ccD1f57D3f9B,643249594071587855017
0xDb8D484c46cE6B0bd00f38a51b299EB129928AC0,19264211913813718488
0xdC6CE98A9020905973C9C026c6f3e34df9998D8A,941739223161366766485
0xDd956ab0f6020c2Be35be89C54Ba8841E290f778,2816059994908483629162
0xdeEa4b6448fDdb2a8223a4af773378e047BA253D,1328087251554426158597
0xe307e911991ED5Df44920E648245C49573E6F779,451293983245264077540
0xE3ceB1966728f0f1F614365DBF5dCc84BEe36957,115389011590285857128
0xE4014Fd584388AE6191Eb22E07811E1E5da9838b,1482057816358247934724
0xE5A3D77D7788A83f3549dD7F08Fc2aCed7E262d2,4326265620496573079845
0xE70CfdB698Dde588c398Afc0563EbF5616aD33B2,172644684622281489153
0xe7B15A2395d3a3073217F85367D16eED8C2539c9,879330004341931379967
0xe89dEe662C94FfEE76d0942f4a4bAD27cC076dd2,22230630346841254707
0xE9dF41eAD054F9a8E6Fe24A25071A3B571cB6446,4147748337481429810201
0xEa9f2E31Ad16636f4e1AF0012dB569900401248a,163768438260670265418214
0xEB2109A191f3B552A38286781B501Cf16FB1b6b8,1174276171381706846178
0xeb4135a5fff5cD44c08614f012e103a6429f65B3,906503883519892350113
0xeC5c16f3EAF86a801a3E89201DD39bDDD1786cBF,29144922007414124922
0xedf4FA418216A13E7629fED73e7448985CC8Bc82,838406875640549844405
0xEeaA36420519d85EfaB3b7120ac5Afa5a5825bFB,95705198099539320192279
0xefE7a2bbe01adc090AB28eD422a359b553aAbC16,2251887190725410728085
0xF3B7A54e74817003aF1Ce65e65EC0A54C76A86ef,76801032991965734958
0xF8C84C6A4f1083f7a7Fd94885B303A3974116D82,45037743814508214561717
0xF9a5844AC0b81Bc45f448F864D484E0EF5927D5f,1501258127150273818723
0xfB1D7F6c700A053683f80447B387A891D5f76aaC,1596670653629018140583
0xfB8aA192dA69DD3DE22a9354EA99538315446c0D,1109474906538580066640
0xFB9e5F5874565A6eF8FCF1DEbc4975501331a8Ca,1265520081369061804807
0xFd28D67eD154B734257276e5d090721434bd51A4,116748340774095359073
0xff67A86A01C7c90B0c3f3A26B65C25f432ec1751,89374863321650131371
