voter,choice,created,proposal
0x002B5dfB3C71E1dC97A2e5A0A7f69F3e7b83F269,1,1672864417,"{'id': '0xb74e685ab7d692faea56a2f3051de00cf9c84f102259c8644c6bc5cb253bd04b', 'title': '[Epoch-15] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1672679490, 'start': 1672679472, 'end': 1672938672, 'choices': ['Valid', 'Invalid']}"
0x4282Ec9835edad61b9A58Fa02b78369D0978C430,1,1672858417,"{'id': '0xb74e685ab7d692faea56a2f3051de00cf9c84f102259c8644c6bc5cb253bd04b', 'title': '[Epoch-15] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1672679490, 'start': 1672679472, 'end': 1672938672, 'choices': ['Valid', 'Invalid']}"
0x5e8E40Cc5861CAeBC75fA470a48752F157A28024,1,1672852628,"{'id': '0xb74e685ab7d692faea56a2f3051de00cf9c84f102259c8644c6bc5cb253bd04b', 'title': '[Epoch-15] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1672679490, 'start': 1672679472, 'end': 1672938672, 'choices': ['Valid', 'Invalid']}"
0x6C56Ec6B28f2D1941d6C6B65988EE51dcB6accCb,1,1672850784,"{'id': '0xb74e685ab7d692faea56a2f3051de00cf9c84f102259c8644c6bc5cb253bd04b', 'title': '[Epoch-15] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1672679490, 'start': 1672679472, 'end': 1672938672, 'choices': ['Valid', 'Invalid']}"
0x3b78637E124f302cA73257Ea6bABC705ac0208dc,1,1672848438,"{'id': '0xb74e685ab7d692faea56a2f3051de00cf9c84f102259c8644c6bc5cb253bd04b', 'title': '[Epoch-15] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1672679490, 'start': 1672679472, 'end': 1672938672, 'choices': ['Valid', 'Invalid']}"
0x33f6EE932cEa603Fafd6854827259bE172C91Da4,1,1672847547,"{'id': '0xb74e685ab7d692faea56a2f3051de00cf9c84f102259c8644c6bc5cb253bd04b', 'title': '[Epoch-15] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1672679490, 'start': 1672679472, 'end': 1672938672, 'choices': ['Valid', 'Invalid']}"
0x4796E4aFD565e43B7267F1688ec09B6A246cB5fc,1,1672844641,"{'id': '0xb74e685ab7d692faea56a2f3051de00cf9c84f102259c8644c6bc5cb253bd04b', 'title': '[Epoch-15] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1672679490, 'start': 1672679472, 'end': 1672938672, 'choices': ['Valid', 'Invalid']}"
0x2346B18e56010272035e8eA7CF4C757Fc4E3f46a,1,1672844423,"{'id': '0xb74e685ab7d692faea56a2f3051de00cf9c84f102259c8644c6bc5cb253bd04b', 'title': '[Epoch-15] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1672679490, 'start': 1672679472, 'end': 1672938672, 'choices': ['Valid', 'Invalid']}"
0x2B29833a831207A3B92102b0708B32D624AA0F65,1,1672842225,"{'id': '0xb74e685ab7d692faea56a2f3051de00cf9c84f102259c8644c6bc5cb253bd04b', 'title': '[Epoch-15] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1672679490, 'start': 1672679472, 'end': 1672938672, 'choices': ['Valid', 'Invalid']}"
0x5d47e5D242a8F66a6286b0a2353868875F5d6068,1,1672838643,"{'id': '0xb74e685ab7d692faea56a2f3051de00cf9c84f102259c8644c6bc5cb253bd04b', 'title': '[Epoch-15] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1672679490, 'start': 1672679472, 'end': 1672938672, 'choices': ['Valid', 'Invalid']}"
0x719028736f10164c838Ef129936779eD739312f2,1,1672835466,"{'id': '0xb74e685ab7d692faea56a2f3051de00cf9c84f102259c8644c6bc5cb253bd04b', 'title': '[Epoch-15] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1672679490, 'start': 1672679472, 'end': 1672938672, 'choices': ['Valid', 'Invalid']}"
0xfaFB1fCf2252A1836cB09cd5027aBd42aFfccAF4,1,1672828646,"{'id': '0xb74e685ab7d692faea56a2f3051de00cf9c84f102259c8644c6bc5cb253bd04b', 'title': '[Epoch-15] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1672679490, 'start': 1672679472, 'end': 1672938672, 'choices': ['Valid', 'Invalid']}"
0x305308cC98560E63e933A6bD70392617c9829BF8,1,1672822587,"{'id': '0xb74e685ab7d692faea56a2f3051de00cf9c84f102259c8644c6bc5cb253bd04b', 'title': '[Epoch-15] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1672679490, 'start': 1672679472, 'end': 1672938672, 'choices': ['Valid', 'Invalid']}"
0x797BC498EdEE4357a16a1054dB0323CbD04C84c3,1,1672821889,"{'id': '0xb74e685ab7d692faea56a2f3051de00cf9c84f102259c8644c6bc5cb253bd04b', 'title': '[Epoch-15] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1672679490, 'start': 1672679472, 'end': 1672938672, 'choices': ['Valid', 'Invalid']}"
0xdD62107B880489C9183b01Bc231De0631fD050C8,1,1672821334,"{'id': '0xb74e685ab7d692faea56a2f3051de00cf9c84f102259c8644c6bc5cb253bd04b', 'title': '[Epoch-15] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1672679490, 'start': 1672679472, 'end': 1672938672, 'choices': ['Valid', 'Invalid']}"
0x44aFfd16cc53Ffb96E40c3caeF33261600DeF1AA,1,1672820997,"{'id': '0xb74e685ab7d692faea56a2f3051de00cf9c84f102259c8644c6bc5cb253bd04b', 'title': '[Epoch-15] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1672679490, 'start': 1672679472, 'end': 1672938672, 'choices': ['Valid', 'Invalid']}"
0x05553bA4d6c81d877543A168E3238C07978Cc083,1,1672819805,"{'id': '0xb74e685ab7d692faea56a2f3051de00cf9c84f102259c8644c6bc5cb253bd04b', 'title': '[Epoch-15] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1672679490, 'start': 1672679472, 'end': 1672938672, 'choices': ['Valid', 'Invalid']}"
0xb8530006b544561E8Ae916bD34b06E6D7Ad0c001,1,1672817874,"{'id': '0xb74e685ab7d692faea56a2f3051de00cf9c84f102259c8644c6bc5cb253bd04b', 'title': '[Epoch-15] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1672679490, 'start': 1672679472, 'end': 1672938672, 'choices': ['Valid', 'Invalid']}"
0xa8Ea1D3A26652996d1342880D1708C6742f33bCB,1,1672817196,"{'id': '0xb74e685ab7d692faea56a2f3051de00cf9c84f102259c8644c6bc5cb253bd04b', 'title': '[Epoch-15] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1672679490, 'start': 1672679472, 'end': 1672938672, 'choices': ['Valid', 'Invalid']}"
0x1Ec289BD5F002B7969887b8E18a1625052a67D0d,1,1672812550,"{'id': '0xb74e685ab7d692faea56a2f3051de00cf9c84f102259c8644c6bc5cb253bd04b', 'title': '[Epoch-15] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1672679490, 'start': 1672679472, 'end': 1672938672, 'choices': ['Valid', 'Invalid']}"
0xB26B5137BE5A7bB991Fa63A36a8EaA3daF394B7b,1,1672810036,"{'id': '0xb74e685ab7d692faea56a2f3051de00cf9c84f102259c8644c6bc5cb253bd04b', 'title': '[Epoch-15] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1672679490, 'start': 1672679472, 'end': 1672938672, 'choices': ['Valid', 'Invalid']}"
0x34475AB5EC2795Bb4f6E9CeFC241bE51455ad266,1,1672810001,"{'id': '0xb74e685ab7d692faea56a2f3051de00cf9c84f102259c8644c6bc5cb253bd04b', 'title': '[Epoch-15] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1672679490, 'start': 1672679472, 'end': 1672938672, 'choices': ['Valid', 'Invalid']}"
0xdC6CE98A9020905973C9C026c6f3e34df9998D8A,1,1672809815,"{'id': '0xb74e685ab7d692faea56a2f3051de00cf9c84f102259c8644c6bc5cb253bd04b', 'title': '[Epoch-15] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1672679490, 'start': 1672679472, 'end': 1672938672, 'choices': ['Valid', 'Invalid']}"
0x41587094C1Ba4463e29E772aE03BF9a132e8809C,1,1672785933,"{'id': '0xb74e685ab7d692faea56a2f3051de00cf9c84f102259c8644c6bc5cb253bd04b', 'title': '[Epoch-15] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1672679490, 'start': 1672679472, 'end': 1672938672, 'choices': ['Valid', 'Invalid']}"
0x3bd59eD16c462b4464091830DAB828dce079076f,1,1672783058,"{'id': '0xb74e685ab7d692faea56a2f3051de00cf9c84f102259c8644c6bc5cb253bd04b', 'title': '[Epoch-15] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1672679490, 'start': 1672679472, 'end': 1672938672, 'choices': ['Valid', 'Invalid']}"
0xC9C03900134fa324422519852094792298c71825,1,1672781718,"{'id': '0xb74e685ab7d692faea56a2f3051de00cf9c84f102259c8644c6bc5cb253bd04b', 'title': '[Epoch-15] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1672679490, 'start': 1672679472, 'end': 1672938672, 'choices': ['Valid', 'Invalid']}"
0x111cD92405B1Dfbd19882D361418F49D99d8FED8,1,1672780398,"{'id': '0xb74e685ab7d692faea56a2f3051de00cf9c84f102259c8644c6bc5cb253bd04b', 'title': '[Epoch-15] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1672679490, 'start': 1672679472, 'end': 1672938672, 'choices': ['Valid', 'Invalid']}"
0x1CA4C34b18ECF1df4bA7E2AE0EC1FC5960C349d9,1,1672779720,"{'id': '0xb74e685ab7d692faea56a2f3051de00cf9c84f102259c8644c6bc5cb253bd04b', 'title': '[Epoch-15] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1672679490, 'start': 1672679472, 'end': 1672938672, 'choices': ['Valid', 'Invalid']}"
0x3704fa506D4A38199e7Aa1BbeA7d55846CA35fbe,1,1672779662,"{'id': '0xb74e685ab7d692faea56a2f3051de00cf9c84f102259c8644c6bc5cb253bd04b', 'title': '[Epoch-15] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1672679490, 'start': 1672679472, 'end': 1672938672, 'choices': ['Valid', 'Invalid']}"
0x5E744ecAc619E7b76C2F22e4B6015F5590eDD204,1,1672774383,"{'id': '0xb74e685ab7d692faea56a2f3051de00cf9c84f102259c8644c6bc5cb253bd04b', 'title': '[Epoch-15] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1672679490, 'start': 1672679472, 'end': 1672938672, 'choices': ['Valid', 'Invalid']}"
0x5b0D3243c78fB9d4AC035fB2384FFdf7A9eF6396,1,1672774361,"{'id': '0xb74e685ab7d692faea56a2f3051de00cf9c84f102259c8644c6bc5cb253bd04b', 'title': '[Epoch-15] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1672679490, 'start': 1672679472, 'end': 1672938672, 'choices': ['Valid', 'Invalid']}"
0xa6D1FEda6fc70680816eF6A23faf5e454e2f9C09,1,1672772650,"{'id': '0xb74e685ab7d692faea56a2f3051de00cf9c84f102259c8644c6bc5cb253bd04b', 'title': '[Epoch-15] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1672679490, 'start': 1672679472, 'end': 1672938672, 'choices': ['Valid', 'Invalid']}"
0x0A41387C22272749b22B4f777F1543964C19A854,1,1672772196,"{'id': '0xb74e685ab7d692faea56a2f3051de00cf9c84f102259c8644c6bc5cb253bd04b', 'title': '[Epoch-15] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1672679490, 'start': 1672679472, 'end': 1672938672, 'choices': ['Valid', 'Invalid']}"
0xF3DD72AC3c9833574491861793e8fFe1f07c8905,1,1672769138,"{'id': '0xb74e685ab7d692faea56a2f3051de00cf9c84f102259c8644c6bc5cb253bd04b', 'title': '[Epoch-15] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1672679490, 'start': 1672679472, 'end': 1672938672, 'choices': ['Valid', 'Invalid']}"
0x0252d89c8781b88858d5A2dbb8b9CF613f84917D,1,1672768775,"{'id': '0xb74e685ab7d692faea56a2f3051de00cf9c84f102259c8644c6bc5cb253bd04b', 'title': '[Epoch-15] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1672679490, 'start': 1672679472, 'end': 1672938672, 'choices': ['Valid', 'Invalid']}"
0x67017BEbE2A4B8645B28F83D5D472618b35a1230,1,1672765951,"{'id': '0xb74e685ab7d692faea56a2f3051de00cf9c84f102259c8644c6bc5cb253bd04b', 'title': '[Epoch-15] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1672679490, 'start': 1672679472, 'end': 1672938672, 'choices': ['Valid', 'Invalid']}"
0x98026cCe01f9A30A7D645F5a9FcDcD7f83DFa995,1,1672759593,"{'id': '0xb74e685ab7d692faea56a2f3051de00cf9c84f102259c8644c6bc5cb253bd04b', 'title': '[Epoch-15] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1672679490, 'start': 1672679472, 'end': 1672938672, 'choices': ['Valid', 'Invalid']}"
0x3a0c5583d5AbADEcD7bb043709c4b1aED89267D6,1,1672759218,"{'id': '0xb74e685ab7d692faea56a2f3051de00cf9c84f102259c8644c6bc5cb253bd04b', 'title': '[Epoch-15] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1672679490, 'start': 1672679472, 'end': 1672938672, 'choices': ['Valid', 'Invalid']}"
0x00BA3CA0B6Df1486c912893d9f288311A60ED753,1,1672758449,"{'id': '0xb74e685ab7d692faea56a2f3051de00cf9c84f102259c8644c6bc5cb253bd04b', 'title': '[Epoch-15] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1672679490, 'start': 1672679472, 'end': 1672938672, 'choices': ['Valid', 'Invalid']}"
0xdeEa4b6448fDdb2a8223a4af773378e047BA253D,1,1672758054,"{'id': '0xb74e685ab7d692faea56a2f3051de00cf9c84f102259c8644c6bc5cb253bd04b', 'title': '[Epoch-15] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1672679490, 'start': 1672679472, 'end': 1672938672, 'choices': ['Valid', 'Invalid']}"
0xD6ccB9d49A2ecd78efC35D6C733214029a1C74cB,1,1672757974,"{'id': '0xb74e685ab7d692faea56a2f3051de00cf9c84f102259c8644c6bc5cb253bd04b', 'title': '[Epoch-15] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1672679490, 'start': 1672679472, 'end': 1672938672, 'choices': ['Valid', 'Invalid']}"
0xe0260a8dF025590E1982b5B284b7B1786916C04D,1,1672756992,"{'id': '0xb74e685ab7d692faea56a2f3051de00cf9c84f102259c8644c6bc5cb253bd04b', 'title': '[Epoch-15] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1672679490, 'start': 1672679472, 'end': 1672938672, 'choices': ['Valid', 'Invalid']}"
0xE70CfdB698Dde588c398Afc0563EbF5616aD33B2,1,1672756563,"{'id': '0xb74e685ab7d692faea56a2f3051de00cf9c84f102259c8644c6bc5cb253bd04b', 'title': '[Epoch-15] MerkleTree Notarization', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1672679490, 'start': 1672679472, 'end': 1672938672, 'choices': ['Valid', 'Invalid']}"
