voter,choice,proposal,created
0x14B30b46ec4fA1a993806bd5Dda4195C5a82353e,1,{'id': '0xf3bc0cdfda038d07e93dd7aad7c572c760efd7b2661f13dfd4071dfec9ed855c'},1637981461
0x758C5366c1C681E102C469C342EDcc8807AE0060,3,{'id': '0xf3bc0cdfda038d07e93dd7aad7c572c760efd7b2661f13dfd4071dfec9ed855c'},1637980374
0x83111e1888C1e49e8703e248EDEAA34EF868A1DE,1,{'id': '0xf3bc0cdfda038d07e93dd7aad7c572c760efd7b2661f13dfd4071dfec9ed855c'},1637979670
0xB478d2e5D241683667e15c9c79a2Bc0e5aF35923,1,{'id': '0xf3bc0cdfda038d07e93dd7aad7c572c760efd7b2661f13dfd4071dfec9ed855c'},1637979173
0x4282Ec9835edad61b9A58Fa02b78369D0978C430,1,{'id': '0xf3bc0cdfda038d07e93dd7aad7c572c760efd7b2661f13dfd4071dfec9ed855c'},1637978726
0x4998976bDd0E873b586843b9EEb5d58a4E3B78a4,1,{'id': '0xf3bc0cdfda038d07e93dd7aad7c572c760efd7b2661f13dfd4071dfec9ed855c'},1637973068
0xDDd0baC975c36b435Ea15d350A3036Ff7d604318,1,{'id': '0xf3bc0cdfda038d07e93dd7aad7c572c760efd7b2661f13dfd4071dfec9ed855c'},1637972085
0xAC9283ebcd0c41FAA7A5399Ad94acc444954b446,1,{'id': '0xf3bc0cdfda038d07e93dd7aad7c572c760efd7b2661f13dfd4071dfec9ed855c'},1637971662
0x854f18D14E09Af41AA458A9DF7aa5Bd0cd3BE7E6,1,{'id': '0xf3bc0cdfda038d07e93dd7aad7c572c760efd7b2661f13dfd4071dfec9ed855c'},1637971573
0x4188c45B8dfC8998Ceee2398e746deC2797B0961,1,{'id': '0xf3bc0cdfda038d07e93dd7aad7c572c760efd7b2661f13dfd4071dfec9ed855c'},1637971543
0x82703281e7ff09CD2492Ddb6B8c5Fa645efDA819,3,{'id': '0xf7288032b188846066065a6d7daad9e6f5ef3770691215bc41b6478e2b3563be'},1637971519
0x3070f20f86fDa706Ac380F5060D256028a46eC29,1,{'id': '0xf3bc0cdfda038d07e93dd7aad7c572c760efd7b2661f13dfd4071dfec9ed855c'},1637971469
0x21210E9f52300880E61D0fD0D08d1b882a6369f9,1,{'id': '0xf3bc0cdfda038d07e93dd7aad7c572c760efd7b2661f13dfd4071dfec9ed855c'},1637971459
0x84bcfa8Fe160b271dc49B1Fb263ad995e0C2c1dF,1,{'id': '0xf3bc0cdfda038d07e93dd7aad7c572c760efd7b2661f13dfd4071dfec9ed855c'},1637971410
0xF8C84C6A4f1083f7a7Fd94885B303A3974116D82,1,{'id': '0xf3bc0cdfda038d07e93dd7aad7c572c760efd7b2661f13dfd4071dfec9ed855c'},1637971250
0xF9a5844AC0b81Bc45f448F864D484E0EF5927D5f,2,{'id': '0xf3bc0cdfda038d07e93dd7aad7c572c760efd7b2661f13dfd4071dfec9ed855c'},1637968175
0xDd956ab0f6020c2Be35be89C54Ba8841E290f778,1,{'id': '0xf3bc0cdfda038d07e93dd7aad7c572c760efd7b2661f13dfd4071dfec9ed855c'},1637968045
0x1CA4C34b18ECF1df4bA7E2AE0EC1FC5960C349d9,3,{'id': '0xf3bc0cdfda038d07e93dd7aad7c572c760efd7b2661f13dfd4071dfec9ed855c'},1637965278
0x00C67d9D6D3D13b42a87424E145826c467CcCd84,1,{'id': '0xf3bc0cdfda038d07e93dd7aad7c572c760efd7b2661f13dfd4071dfec9ed855c'},1637964836
0xbd5361A94c803D26240A6B5586710ab48ed1d9Dd,3,{'id': '0xf3bc0cdfda038d07e93dd7aad7c572c760efd7b2661f13dfd4071dfec9ed855c'},1637964548
0x1Ec289BD5F002B7969887b8E18a1625052a67D0d,3,{'id': '0xf3bc0cdfda038d07e93dd7aad7c572c760efd7b2661f13dfd4071dfec9ed855c'},1637962363
0x73Cbc02516f5F4945cE2F2fACf002b2c6aA359e7,2,{'id': '0xf3bc0cdfda038d07e93dd7aad7c572c760efd7b2661f13dfd4071dfec9ed855c'},1637961944
0x827eA2C64d3f5093F632ab6DaA94EE8d7eEe0686,3,{'id': '0xf7288032b188846066065a6d7daad9e6f5ef3770691215bc41b6478e2b3563be'},1637961838
0x827eA2C64d3f5093F632ab6DaA94EE8d7eEe0686,1,{'id': '0xf3bc0cdfda038d07e93dd7aad7c572c760efd7b2661f13dfd4071dfec9ed855c'},1637961821
0x7Cfed2A2d4a98680daC6aA55120f5AF2EC562EbD,3,{'id': '0xf3bc0cdfda038d07e93dd7aad7c572c760efd7b2661f13dfd4071dfec9ed855c'},1637959914
0x887C3599c4826F7b3cDe82003b894430F27d5b92,3,{'id': '0xf3bc0cdfda038d07e93dd7aad7c572c760efd7b2661f13dfd4071dfec9ed855c'},1637959530
0x2437Db820DE92d8DD64B524954fA0D160767c471,3,{'id': '0xf3bc0cdfda038d07e93dd7aad7c572c760efd7b2661f13dfd4071dfec9ed855c'},1637958768
0xd39ce81CE8e7243494d4149d05dDDD536ddc2e55,1,{'id': '0xf3bc0cdfda038d07e93dd7aad7c572c760efd7b2661f13dfd4071dfec9ed855c'},1637958050
0x0d4b669675aF57C8dB631263731De924f45E895E,1,{'id': '0xf7288032b188846066065a6d7daad9e6f5ef3770691215bc41b6478e2b3563be'},1637957988
0x8e2540edfA7410B6f32f54D4cBF715Acfe2F2e5B,1,{'id': '0xf3bc0cdfda038d07e93dd7aad7c572c760efd7b2661f13dfd4071dfec9ed855c'},1637957186
0x41c0F529F559c6A3ddc324Cd86A6D0c75b50c949,3,{'id': '0xf3bc0cdfda038d07e93dd7aad7c572c760efd7b2661f13dfd4071dfec9ed855c'},1637956890
0x8e2540edfA7410B6f32f54D4cBF715Acfe2F2e5B,3,{'id': '0xf7288032b188846066065a6d7daad9e6f5ef3770691215bc41b6478e2b3563be'},1637956672
0x72b223De2F773C814465C4A8f2Ef9FaAe702Cfb3,3,{'id': '0xf3bc0cdfda038d07e93dd7aad7c572c760efd7b2661f13dfd4071dfec9ed855c'},1637956482
0x82703281e7ff09CD2492Ddb6B8c5Fa645efDA819,1,{'id': '0xf3bc0cdfda038d07e93dd7aad7c572c760efd7b2661f13dfd4071dfec9ed855c'},1637956399
0x79939118Ef2af99E20310eCC5CCC0E9697d390FC,2,{'id': '0xf3bc0cdfda038d07e93dd7aad7c572c760efd7b2661f13dfd4071dfec9ed855c'},1637956370
0x477c8ece9393713D258169Aa50cDaF27E422214d,2,{'id': '0xf3bc0cdfda038d07e93dd7aad7c572c760efd7b2661f13dfd4071dfec9ed855c'},1637954425
0x6a1a3eCd04DF0fF2d7cb25584052CDD173fC609B,3,{'id': '0xf3bc0cdfda038d07e93dd7aad7c572c760efd7b2661f13dfd4071dfec9ed855c'},1637952969
0x64B7fcC8C17540139BDd84d00c7261035602Cb66,3,{'id': '0xf3bc0cdfda038d07e93dd7aad7c572c760efd7b2661f13dfd4071dfec9ed855c'},1637949540
0xAC3c2F091eDEA973F666173b3eBd242A80FE411c,2,{'id': '0xf3bc0cdfda038d07e93dd7aad7c572c760efd7b2661f13dfd4071dfec9ed855c'},1637948907
0xc4d6fdEA25346267441622FeB0e2618544Cef228,1,{'id': '0xf3bc0cdfda038d07e93dd7aad7c572c760efd7b2661f13dfd4071dfec9ed855c'},1637947680
0xdeEa4b6448fDdb2a8223a4af773378e047BA253D,1,{'id': '0xf3bc0cdfda038d07e93dd7aad7c572c760efd7b2661f13dfd4071dfec9ed855c'},1637947448
0xcFF03aB20709c928d7478764473e386F7b23EDD1,2,{'id': '0xf3bc0cdfda038d07e93dd7aad7c572c760efd7b2661f13dfd4071dfec9ed855c'},1637946626
0x7E938881C1b33af6E774b27908B32F28D5B35b9C,1,{'id': '0xf3bc0cdfda038d07e93dd7aad7c572c760efd7b2661f13dfd4071dfec9ed855c'},1637946293
0xa972691EF44eb3bad4a015399BA43a00EaD047f8,2,{'id': '0xf3bc0cdfda038d07e93dd7aad7c572c760efd7b2661f13dfd4071dfec9ed855c'},1637946268
0xeb4135a5fff5cD44c08614f012e103a6429f65B3,1,{'id': '0xf3bc0cdfda038d07e93dd7aad7c572c760efd7b2661f13dfd4071dfec9ed855c'},1637945259
0x1b50afeD405C9930eAe5fb3803418b03F9615B1C,1,{'id': '0xf3bc0cdfda038d07e93dd7aad7c572c760efd7b2661f13dfd4071dfec9ed855c'},1637945117
0x52876dAFDc67238390477Bb2403BdC8021944ddc,1,{'id': '0xf3bc0cdfda038d07e93dd7aad7c572c760efd7b2661f13dfd4071dfec9ed855c'},1637944977
0x5d47e5D242a8F66a6286b0a2353868875F5d6068,1,{'id': '0xf3bc0cdfda038d07e93dd7aad7c572c760efd7b2661f13dfd4071dfec9ed855c'},1637944830
0xefE7a2bbe01adc090AB28eD422a359b553aAbC16,1,{'id': '0xf3bc0cdfda038d07e93dd7aad7c572c760efd7b2661f13dfd4071dfec9ed855c'},1637944695
0x513AeDacE44cc9a0724CA276a8CeeeE950903576,1,{'id': '0xf3bc0cdfda038d07e93dd7aad7c572c760efd7b2661f13dfd4071dfec9ed855c'},1637944693
0x91B26b4B49525fDFfff2B099190149a52A36c3cA,2,{'id': '0xf3bc0cdfda038d07e93dd7aad7c572c760efd7b2661f13dfd4071dfec9ed855c'},1637944622
0x7763D4CE482C35B59AA0fc48Ae2EABd00F60b82e,1,{'id': '0xf3bc0cdfda038d07e93dd7aad7c572c760efd7b2661f13dfd4071dfec9ed855c'},1637944056
0x74C4623d7609F3eB2665aD32Ff96B44856b6051b,1,{'id': '0xf3bc0cdfda038d07e93dd7aad7c572c760efd7b2661f13dfd4071dfec9ed855c'},1637943823
0xCaB5541bad35e9ee799BeA9765C3c416D8Cc1Bb8,3,{'id': '0xf3bc0cdfda038d07e93dd7aad7c572c760efd7b2661f13dfd4071dfec9ed855c'},1637943737
0x19a61e7238270CA99F931C08D7BcfF1984F38AE4,2,{'id': '0xf3bc0cdfda038d07e93dd7aad7c572c760efd7b2661f13dfd4071dfec9ed855c'},1637943653
0x65B0F840ea292fc284C23Fc839e65b3951d46195,1,{'id': '0xf3bc0cdfda038d07e93dd7aad7c572c760efd7b2661f13dfd4071dfec9ed855c'},1637943449
0x215C44804627920a72692b20c6DC80deBa946cF2,2,{'id': '0xf3bc0cdfda038d07e93dd7aad7c572c760efd7b2661f13dfd4071dfec9ed855c'},1637943412
0x1146f36Cf74fBB2971DcDA652d0a3f4289a39d53,1,{'id': '0xf3bc0cdfda038d07e93dd7aad7c572c760efd7b2661f13dfd4071dfec9ed855c'},1637943308
0xdC6CE98A9020905973C9C026c6f3e34df9998D8A,2,{'id': '0xf3bc0cdfda038d07e93dd7aad7c572c760efd7b2661f13dfd4071dfec9ed855c'},1637943207
0x0810C422E4abD05c752618B403d26cf60bB50B5C,1,{'id': '0xf3bc0cdfda038d07e93dd7aad7c572c760efd7b2661f13dfd4071dfec9ed855c'},1637942981
0x037dFD569DeFBC08aE28001159b4c49f6d006cfF,1,{'id': '0xf7288032b188846066065a6d7daad9e6f5ef3770691215bc41b6478e2b3563be'},1637941765
0x6E1C5ACbAbaF0B3c73D4412c17C40D2F1D2e183b,1,{'id': '0xf7288032b188846066065a6d7daad9e6f5ef3770691215bc41b6478e2b3563be'},1637934445
0x4E7A35E672256F854D4e0a8851CD7965b8B53D67,1,{'id': '0xf7288032b188846066065a6d7daad9e6f5ef3770691215bc41b6478e2b3563be'},1637934080
0xc4063235CF1f595A1f85a4941986b214709B84b8,3,{'id': '0xf7288032b188846066065a6d7daad9e6f5ef3770691215bc41b6478e2b3563be'},1637922557
0x8fe4e9F56152Cece6771Fd01A1ef596cAEC3EDBf,1,{'id': '0xf7288032b188846066065a6d7daad9e6f5ef3770691215bc41b6478e2b3563be'},1637911082
0x17e33637f6B64E9082Ea499481b6e6EbAE7EEA23,3,{'id': '0xf7288032b188846066065a6d7daad9e6f5ef3770691215bc41b6478e2b3563be'},1637892423
0x56FcfEb7D7Afa46C9aA58F08a04Fbb11Eb27808C,1,{'id': '0xf7288032b188846066065a6d7daad9e6f5ef3770691215bc41b6478e2b3563be'},1637883921
0x65B0F840ea292fc284C23Fc839e65b3951d46195,1,{'id': '0xf7288032b188846066065a6d7daad9e6f5ef3770691215bc41b6478e2b3563be'},1637878941
0x477c8ece9393713D258169Aa50cDaF27E422214d,1,{'id': '0xf7288032b188846066065a6d7daad9e6f5ef3770691215bc41b6478e2b3563be'},1637878487
0xd98cB41e6878A67732f5821c6EFe703aA5C3D65a,3,{'id': '0xf7288032b188846066065a6d7daad9e6f5ef3770691215bc41b6478e2b3563be'},1637877784
0x44aFfd16cc53Ffb96E40c3caeF33261600DeF1AA,1,{'id': '0xf7288032b188846066065a6d7daad9e6f5ef3770691215bc41b6478e2b3563be'},1637867694
0x30040b54554928929E94eD3f0b9282f666e950eD,1,{'id': '0xf7288032b188846066065a6d7daad9e6f5ef3770691215bc41b6478e2b3563be'},1637855023
0xEB2109A191f3B552A38286781B501Cf16FB1b6b8,1,{'id': '0x64cbea7dc2cb9d700df0efb1b2a551e56d0924c90c475438bdfbfd49c4b90caa'},1637852698
0xEB2109A191f3B552A38286781B501Cf16FB1b6b8,1,{'id': '0xf7288032b188846066065a6d7daad9e6f5ef3770691215bc41b6478e2b3563be'},1637852652
0xEB2109A191f3B552A38286781B501Cf16FB1b6b8,1,{'id': '0xb89a5fcb2a046b74e175b55f014d53eab6fe8be6db4ff289076ee274c21a392f'},1637852640
0xF8C84C6A4f1083f7a7Fd94885B303A3974116D82,2,{'id': '0x64cbea7dc2cb9d700df0efb1b2a551e56d0924c90c475438bdfbfd49c4b90caa'},1637840711
0xF8C84C6A4f1083f7a7Fd94885B303A3974116D82,1,{'id': '0xb89a5fcb2a046b74e175b55f014d53eab6fe8be6db4ff289076ee274c21a392f'},1637840684
0x854f18D14E09Af41AA458A9DF7aa5Bd0cd3BE7E6,1,{'id': '0xb89a5fcb2a046b74e175b55f014d53eab6fe8be6db4ff289076ee274c21a392f'},1637840651
0x854f18D14E09Af41AA458A9DF7aa5Bd0cd3BE7E6,1,{'id': '0x64cbea7dc2cb9d700df0efb1b2a551e56d0924c90c475438bdfbfd49c4b90caa'},1637840631
0x4188c45B8dfC8998Ceee2398e746deC2797B0961,2,{'id': '0x64cbea7dc2cb9d700df0efb1b2a551e56d0924c90c475438bdfbfd49c4b90caa'},1637840566
0x4188c45B8dfC8998Ceee2398e746deC2797B0961,1,{'id': '0xb89a5fcb2a046b74e175b55f014d53eab6fe8be6db4ff289076ee274c21a392f'},1637840545
0x21210E9f52300880E61D0fD0D08d1b882a6369f9,1,{'id': '0xb89a5fcb2a046b74e175b55f014d53eab6fe8be6db4ff289076ee274c21a392f'},1637840493
0x21210E9f52300880E61D0fD0D08d1b882a6369f9,2,{'id': '0x64cbea7dc2cb9d700df0efb1b2a551e56d0924c90c475438bdfbfd49c4b90caa'},1637840466
0x84bcfa8Fe160b271dc49B1Fb263ad995e0C2c1dF,2,{'id': '0x64cbea7dc2cb9d700df0efb1b2a551e56d0924c90c475438bdfbfd49c4b90caa'},1637840431
0x84bcfa8Fe160b271dc49B1Fb263ad995e0C2c1dF,1,{'id': '0xb89a5fcb2a046b74e175b55f014d53eab6fe8be6db4ff289076ee274c21a392f'},1637840403
0xAC9283ebcd0c41FAA7A5399Ad94acc444954b446,1,{'id': '0xb89a5fcb2a046b74e175b55f014d53eab6fe8be6db4ff289076ee274c21a392f'},1637840235
0xAC9283ebcd0c41FAA7A5399Ad94acc444954b446,2,{'id': '0x64cbea7dc2cb9d700df0efb1b2a551e56d0924c90c475438bdfbfd49c4b90caa'},1637840208
0x948FED1E5ea61971C9CcfC05688d6d7b25458581,2,{'id': '0x64cbea7dc2cb9d700df0efb1b2a551e56d0924c90c475438bdfbfd49c4b90caa'},1637839704
0x948FED1E5ea61971C9CcfC05688d6d7b25458581,3,{'id': '0xb89a5fcb2a046b74e175b55f014d53eab6fe8be6db4ff289076ee274c21a392f'},1637839658
0x948FED1E5ea61971C9CcfC05688d6d7b25458581,1,{'id': '0xf7288032b188846066065a6d7daad9e6f5ef3770691215bc41b6478e2b3563be'},1637839570
0x80FDc30D21A672EeF723b809Ed4ba7c91728D421,2,{'id': '0x64cbea7dc2cb9d700df0efb1b2a551e56d0924c90c475438bdfbfd49c4b90caa'},1637838972
0x80FDc30D21A672EeF723b809Ed4ba7c91728D421,2,{'id': '0xb89a5fcb2a046b74e175b55f014d53eab6fe8be6db4ff289076ee274c21a392f'},1637838942
0x1CA4C34b18ECF1df4bA7E2AE0EC1FC5960C349d9,3,{'id': '0xf7288032b188846066065a6d7daad9e6f5ef3770691215bc41b6478e2b3563be'},1637837637
0x8410373DF6E9b20765c9599c26d585B2cd0Ef628,1,{'id': '0xb89a5fcb2a046b74e175b55f014d53eab6fe8be6db4ff289076ee274c21a392f'},1637834398
0x8410373DF6E9b20765c9599c26d585B2cd0Ef628,2,{'id': '0x64cbea7dc2cb9d700df0efb1b2a551e56d0924c90c475438bdfbfd49c4b90caa'},1637834370
0x7dd508a1e4Da1243789B799a480f8B45e58b1B5b,1,{'id': '0x64cbea7dc2cb9d700df0efb1b2a551e56d0924c90c475438bdfbfd49c4b90caa'},1637821076
0x7dd508a1e4Da1243789B799a480f8B45e58b1B5b,2,{'id': '0xb89a5fcb2a046b74e175b55f014d53eab6fe8be6db4ff289076ee274c21a392f'},1637821047
0xdC6CE98A9020905973C9C026c6f3e34df9998D8A,1,{'id': '0x64cbea7dc2cb9d700df0efb1b2a551e56d0924c90c475438bdfbfd49c4b90caa'},1637817171
0x9064Fe489B444393EA2Ae8d24FE21f00557b3eAb,2,{'id': '0xb89a5fcb2a046b74e175b55f014d53eab6fe8be6db4ff289076ee274c21a392f'},1637810356
0x9064Fe489B444393EA2Ae8d24FE21f00557b3eAb,1,{'id': '0xf7288032b188846066065a6d7daad9e6f5ef3770691215bc41b6478e2b3563be'},1637810026
0xdb4D88080ED478c729B07E23f8e0ccD1f57D3f9B,2,{'id': '0xf7288032b188846066065a6d7daad9e6f5ef3770691215bc41b6478e2b3563be'},1637809278
0xdb4D88080ED478c729B07E23f8e0ccD1f57D3f9B,2,{'id': '0xb89a5fcb2a046b74e175b55f014d53eab6fe8be6db4ff289076ee274c21a392f'},1637809136
0xdb4D88080ED478c729B07E23f8e0ccD1f57D3f9B,1,{'id': '0x64cbea7dc2cb9d700df0efb1b2a551e56d0924c90c475438bdfbfd49c4b90caa'},1637809076
0xF3B7A54e74817003aF1Ce65e65EC0A54C76A86ef,2,{'id': '0xb89a5fcb2a046b74e175b55f014d53eab6fe8be6db4ff289076ee274c21a392f'},1637804985
0xF3B7A54e74817003aF1Ce65e65EC0A54C76A86ef,3,{'id': '0xf7288032b188846066065a6d7daad9e6f5ef3770691215bc41b6478e2b3563be'},1637804948
0xB6E994d559a13560343Ab6dFE58b4c46AeE8705f,2,{'id': '0xf7288032b188846066065a6d7daad9e6f5ef3770691215bc41b6478e2b3563be'},1637802482
0xB6E994d559a13560343Ab6dFE58b4c46AeE8705f,2,{'id': '0xb89a5fcb2a046b74e175b55f014d53eab6fe8be6db4ff289076ee274c21a392f'},1637802414
0x668bfb5ecD91dd69E04200adA34162a19D23E033,2,{'id': '0xb89a5fcb2a046b74e175b55f014d53eab6fe8be6db4ff289076ee274c21a392f'},1637800957
0x668bfb5ecD91dd69E04200adA34162a19D23E033,2,{'id': '0x64cbea7dc2cb9d700df0efb1b2a551e56d0924c90c475438bdfbfd49c4b90caa'},1637800921
0x18F23C3b96918518235136920F39Cb833B113F00,2,{'id': '0xb89a5fcb2a046b74e175b55f014d53eab6fe8be6db4ff289076ee274c21a392f'},1637799199
0x18F23C3b96918518235136920F39Cb833B113F00,1,{'id': '0x64cbea7dc2cb9d700df0efb1b2a551e56d0924c90c475438bdfbfd49c4b90caa'},1637799132
0x18F23C3b96918518235136920F39Cb833B113F00,1,{'id': '0xf7288032b188846066065a6d7daad9e6f5ef3770691215bc41b6478e2b3563be'},1637799018
0xa18e1B9a277f8e09133CE6a0219B31d4B482A162,1,{'id': '0xf7288032b188846066065a6d7daad9e6f5ef3770691215bc41b6478e2b3563be'},1637798606
0xa18e1B9a277f8e09133CE6a0219B31d4B482A162,1,{'id': '0x64cbea7dc2cb9d700df0efb1b2a551e56d0924c90c475438bdfbfd49c4b90caa'},1637798571
0x111cD92405B1Dfbd19882D361418F49D99d8FED8,1,{'id': '0xf7288032b188846066065a6d7daad9e6f5ef3770691215bc41b6478e2b3563be'},1637794397
0x111cD92405B1Dfbd19882D361418F49D99d8FED8,1,{'id': '0x64cbea7dc2cb9d700df0efb1b2a551e56d0924c90c475438bdfbfd49c4b90caa'},1637794309
0x111cD92405B1Dfbd19882D361418F49D99d8FED8,2,{'id': '0xb89a5fcb2a046b74e175b55f014d53eab6fe8be6db4ff289076ee274c21a392f'},1637794275
0x8f9f865Aafd6487C7aC45a22bbb9278f8fc06d47,2,{'id': '0xb89a5fcb2a046b74e175b55f014d53eab6fe8be6db4ff289076ee274c21a392f'},1637787912
0x8f9f865Aafd6487C7aC45a22bbb9278f8fc06d47,1,{'id': '0x64cbea7dc2cb9d700df0efb1b2a551e56d0924c90c475438bdfbfd49c4b90caa'},1637787860
0xd0d51Df159971CEEF5B77067237d25B8C8ec4B21,2,{'id': '0xb89a5fcb2a046b74e175b55f014d53eab6fe8be6db4ff289076ee274c21a392f'},1637787581
0xd0d51Df159971CEEF5B77067237d25B8C8ec4B21,1,{'id': '0x64cbea7dc2cb9d700df0efb1b2a551e56d0924c90c475438bdfbfd49c4b90caa'},1637787543
0xcfF7303b8E08403438c751bF21c04771252fA413,1,{'id': '0x64cbea7dc2cb9d700df0efb1b2a551e56d0924c90c475438bdfbfd49c4b90caa'},1637776074
0xcfF7303b8E08403438c751bF21c04771252fA413,2,{'id': '0xb89a5fcb2a046b74e175b55f014d53eab6fe8be6db4ff289076ee274c21a392f'},1637776042
0xcfF7303b8E08403438c751bF21c04771252fA413,3,{'id': '0xf7288032b188846066065a6d7daad9e6f5ef3770691215bc41b6478e2b3563be'},1637775979
0x41c0F529F559c6A3ddc324Cd86A6D0c75b50c949,1,{'id': '0xb89a5fcb2a046b74e175b55f014d53eab6fe8be6db4ff289076ee274c21a392f'},1637775560
0x41c0F529F559c6A3ddc324Cd86A6D0c75b50c949,1,{'id': '0x64cbea7dc2cb9d700df0efb1b2a551e56d0924c90c475438bdfbfd49c4b90caa'},1637775520
0x0C76E22f480c55f31bf6f937517Fca0f45804306,1,{'id': '0x64cbea7dc2cb9d700df0efb1b2a551e56d0924c90c475438bdfbfd49c4b90caa'},1637771808
0x0C76E22f480c55f31bf6f937517Fca0f45804306,2,{'id': '0xb89a5fcb2a046b74e175b55f014d53eab6fe8be6db4ff289076ee274c21a392f'},1637771782
0xa972691EF44eb3bad4a015399BA43a00EaD047f8,3,{'id': '0xf7288032b188846066065a6d7daad9e6f5ef3770691215bc41b6478e2b3563be'},1637769205
0x43079513eBD84AFb15BE79021C420Fe8055Bc635,3,{'id': '0xb89a5fcb2a046b74e175b55f014d53eab6fe8be6db4ff289076ee274c21a392f'},1637765490
0x43079513eBD84AFb15BE79021C420Fe8055Bc635,3,{'id': '0xf7288032b188846066065a6d7daad9e6f5ef3770691215bc41b6478e2b3563be'},1637765384
0xdC6CE98A9020905973C9C026c6f3e34df9998D8A,2,{'id': '0xb89a5fcb2a046b74e175b55f014d53eab6fe8be6db4ff289076ee274c21a392f'},1637764162
0x1146f36Cf74fBB2971DcDA652d0a3f4289a39d53,2,{'id': '0x64cbea7dc2cb9d700df0efb1b2a551e56d0924c90c475438bdfbfd49c4b90caa'},1637762653
0xd98cB41e6878A67732f5821c6EFe703aA5C3D65a,1,{'id': '0x64cbea7dc2cb9d700df0efb1b2a551e56d0924c90c475438bdfbfd49c4b90caa'},1637755438
0xd98cB41e6878A67732f5821c6EFe703aA5C3D65a,2,{'id': '0xb89a5fcb2a046b74e175b55f014d53eab6fe8be6db4ff289076ee274c21a392f'},1637755400
0xe89dEe662C94FfEE76d0942f4a4bAD27cC076dd2,2,{'id': '0x64cbea7dc2cb9d700df0efb1b2a551e56d0924c90c475438bdfbfd49c4b90caa'},1637754816
0xe89dEe662C94FfEE76d0942f4a4bAD27cC076dd2,2,{'id': '0xb89a5fcb2a046b74e175b55f014d53eab6fe8be6db4ff289076ee274c21a392f'},1637754773
0xe89dEe662C94FfEE76d0942f4a4bAD27cC076dd2,3,{'id': '0xf7288032b188846066065a6d7daad9e6f5ef3770691215bc41b6478e2b3563be'},1637754749
0x2b285e1B49bA0cB6f71D8b0D9cAFdFBf9868fDA9,2,{'id': '0xb89a5fcb2a046b74e175b55f014d53eab6fe8be6db4ff289076ee274c21a392f'},1637754391
0x2b285e1B49bA0cB6f71D8b0D9cAFdFBf9868fDA9,1,{'id': '0x64cbea7dc2cb9d700df0efb1b2a551e56d0924c90c475438bdfbfd49c4b90caa'},1637754310
0x4c32f7CE77908124862f59055Cdf1bda71861D5B,1,{'id': '0x64cbea7dc2cb9d700df0efb1b2a551e56d0924c90c475438bdfbfd49c4b90caa'},1637752050
0x4c32f7CE77908124862f59055Cdf1bda71861D5B,2,{'id': '0xb89a5fcb2a046b74e175b55f014d53eab6fe8be6db4ff289076ee274c21a392f'},1637752014
0xB6E994d559a13560343Ab6dFE58b4c46AeE8705f,1,{'id': '0x64cbea7dc2cb9d700df0efb1b2a551e56d0924c90c475438bdfbfd49c4b90caa'},1637749045
0x519A0dF0Bd2b586b6F7126799c30A243E13ABCbe,1,{'id': '0x64cbea7dc2cb9d700df0efb1b2a551e56d0924c90c475438bdfbfd49c4b90caa'},1637747266
0x519A0dF0Bd2b586b6F7126799c30A243E13ABCbe,2,{'id': '0xb89a5fcb2a046b74e175b55f014d53eab6fe8be6db4ff289076ee274c21a392f'},1637747184
0xCaB5541bad35e9ee799BeA9765C3c416D8Cc1Bb8,2,{'id': '0x64cbea7dc2cb9d700df0efb1b2a551e56d0924c90c475438bdfbfd49c4b90caa'},1637746487
0xCaB5541bad35e9ee799BeA9765C3c416D8Cc1Bb8,2,{'id': '0xb89a5fcb2a046b74e175b55f014d53eab6fe8be6db4ff289076ee274c21a392f'},1637746456
0x1A1087Bf077f74fb21fD838a8a25Cf9Fe0818450,1,{'id': '0x64cbea7dc2cb9d700df0efb1b2a551e56d0924c90c475438bdfbfd49c4b90caa'},1637746034
0x1A1087Bf077f74fb21fD838a8a25Cf9Fe0818450,1,{'id': '0xb89a5fcb2a046b74e175b55f014d53eab6fe8be6db4ff289076ee274c21a392f'},1637745969
0x1A1087Bf077f74fb21fD838a8a25Cf9Fe0818450,1,{'id': '0xf7288032b188846066065a6d7daad9e6f5ef3770691215bc41b6478e2b3563be'},1637745939
0x4929f4d38F2955649b5aa34343da04cf790B9D92,1,{'id': '0x64cbea7dc2cb9d700df0efb1b2a551e56d0924c90c475438bdfbfd49c4b90caa'},1637743962
0x4929f4d38F2955649b5aa34343da04cf790B9D92,2,{'id': '0xb89a5fcb2a046b74e175b55f014d53eab6fe8be6db4ff289076ee274c21a392f'},1637743925
0x73Cbc02516f5F4945cE2F2fACf002b2c6aA359e7,1,{'id': '0x64cbea7dc2cb9d700df0efb1b2a551e56d0924c90c475438bdfbfd49c4b90caa'},1637737700
0x73Cbc02516f5F4945cE2F2fACf002b2c6aA359e7,2,{'id': '0xb89a5fcb2a046b74e175b55f014d53eab6fe8be6db4ff289076ee274c21a392f'},1637737658
0xDb8D484c46cE6B0bd00f38a51b299EB129928AC0,2,{'id': '0x64cbea7dc2cb9d700df0efb1b2a551e56d0924c90c475438bdfbfd49c4b90caa'},1637736605
0xDb8D484c46cE6B0bd00f38a51b299EB129928AC0,2,{'id': '0xb89a5fcb2a046b74e175b55f014d53eab6fe8be6db4ff289076ee274c21a392f'},1637735141
